gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('essere_essere_AUX', 'nei_in_ADP', 'guai_guaio_NOUN')	6	essere nei guai	essere	nei	guai	essere	in	guaio	AUX	ADP	NOUN	to be in trouble
('è_essere_AUX', 'qui_qui_ADV', 'per_per_ADP')	6	è qui per	è	qui	per	essere	qui	per	AUX	ADV	ADP	is here to
('sono_essere_AUX', 'ancora_ancora_ADV', 'una_uno_DET')	6	sono ancora una	sono	ancora	una	essere	ancora	uno	AUX	ADV	DET	I am still a (feminine)
('che_che_SCONJ', 'era_essere_AUX', 'a_a_ADP')	6		che	era	a	che	essere	a	SCONJ	AUX	ADP	that was at
('lei_lei_PRON', 'ha_avere_VERB', 'molti_molto_DET')	6	lei ha molti	lei	ha	molti	lei	avere	molto	PRON	VERB	DET	she has many
('di_di_ADP', 'vino_vino_NOUN', 'rosso_rosso_ADJ')	6	di vino rosso	di	vino	rosso	di	vino	rosso	ADP	NOUN	ADJ	of red wine
('lei_lei_PRON', 'è_essere_AUX', 'sempre_sempre_ADV')	6	lei è sempre	lei	è	sempre	lei	essere	sempre	PRON	AUX	ADV	she is always
('la_il_DET', 'risposta_risposta_NOUN', 'è_essere_AUX')	6	la risposta è	la	risposta	è	il	risposta	essere	DET	NOUN	AUX	the (feminine) answer is
('detto_dire_VERB', 'di_di_ADP', 'aver_avere_AUX')	6	detto di aver	detto	di	aver	dire	di	avere	VERB	ADP	AUX	told to have
('di_di_ADP', 'spegnere_spengere_VERB', 'la_il_DET')	6	di spegnere la	di	spegnere	la	di	spengere	il	ADP	VERB	DET	to turn off the (feminine)
('sarà_essere_AUX', 'un_uno_DET', 'problema_problema_NOUN')	6	sarà un problema	sarà	un	problema	essere	uno	problema	AUX	DET	NOUN	it will be a problem
('la_il_DET', 'tua_tuo_DET', 'gentilezza_gentilezza_NOUN')	6	la tua gentilezza	la	tua	gentilezza	il	tuo	gentilezza	DET	DET	NOUN	your (feminine) kindness
('il_il_DET', 'sole_sole_NOUN', 'è_essere_AUX')	6	il sole è	il	sole	è	il	sole	essere	DET	NOUN	AUX	the (masculine) sun is
('non_non_ADV', 'vi_vi_PRON', 'voglio_volere_VERB')	6	non vi voglio	non	vi	voglio	non	vi	volere	ADV	PRON	VERB	I do not want you (plural)
('spero_sperare_VERB', 'che_che_SCONJ', 'mi_mi_PRON')	6	spero che mi	spero	che	mi	sperare	che	mi	VERB	SCONJ	PRON	I hope you me
('so_sapere_VERB', 'perché_perché_SCONJ', 'non_non_ADV')	6	so perché non	so	perché	non	sapere	perché	non	VERB	SCONJ	ADV	I know why not
('le_le_PRON', 'darò_dare_VERB', 'un_uno_DET')	6	le darò un	le	darò	un	le	dare	uno	PRON	VERB	DET	I will give her a
('è_essere_AUX', 'molto_molto_ADV', 'popolare_popolare_ADJ')	6	è molto popolare	è	molto	popolare	essere	molto	popolare	AUX	ADV	ADJ	is very popular
('lei_lei_PRON', 'ha_avere_AUX', 'provato_provare_VERB')	6	lei ha provato	lei	ha	provato	lei	avere	provare	PRON	AUX	VERB	she tried
('nella_in_ADP', 'sua_suo_DET', 'automobile_automobile_NOUN')	6	nella sua automobile	nella	sua	automobile	in	suo	automobile	ADP	DET	NOUN	in his/her (feminine) automobile
('come_come_SCONJ', 'era_essere_AUX', 'una_uno_DET')	6	come era una	come	era	una	come	essere	uno	SCONJ	AUX	DET	as it was a (feminine)
('indossando_indossare_VERB', 'la_il_DET', 'sua_suo_DET')	6	indossando la sua	indossando	la	sua	indossare	il	suo	VERB	DET	DET	wearing his/her (feminine)
('è_essere_AUX', 'un_uno_DET', 'ragazzo_ragazzo_NOUN')	6	è un ragazzo	è	un	ragazzo	essere	uno	ragazzo	AUX	DET	NOUN	he is a boy
('io_io_PRON', 'ho_avere_AUX', 'cercato_cercare_VERB')	6	io ho cercato	io	ho	cercato	io	avere	cercare	PRON	AUX	VERB	I have tried
"(""l'_il_DET"", 'ufficio_ufficio_NOUN', 'di_di_ADP')"	6	l'ufficio di	l'	ufficio	di	il	ufficio	di	DET	NOUN	ADP	the (masculine; before a vowel) office of
('la_il_DET', 'sua_suo_DET', 'teoria_teoria_NOUN')	6	la sua teoria	la	sua	teoria	il	suo	teoria	DET	DET	NOUN	his/her (feminine) theory
('aspettare_aspettare_VERB', 'fino_fino_ADV', 'a_a_ADP')	6		aspettare	fino	a	aspettare	fino	a	VERB	ADV	ADP	to wait until
('vuole_volere_AUX', 'imparare_imparare_VERB', 'il_il_DET')	6	vuole imparare il	vuole	imparare	il	volere	imparare	il	AUX	VERB	DET	he/she wants to learn the (masculine)
('non_non_ADV', 'è_essere_AUX', 'occupato_occupare_VERB')	6	non è occupato	non	è	occupato	non	essere	occupare	ADV	AUX	VERB	he/she is not busy
('più_più_ADV', 'di_di_ADP', 'me_me_PRON')	6	più di me	più	di	me	più	di	me	ADV	ADP	PRON	more than me
('detto_dire_VERB', 'che_che_SCONJ', 'la_la_PRON')	6	detto che la	detto	che	la	dire	che	la	VERB	SCONJ	PRON	said that her/it
('di_di_ADP', 'essere_essere_AUX', 'in_in_ADP')	6	di essere in	di	essere	in	di	essere	in	ADP	AUX	ADP	to be in
('la_il_DET', 'mia_mio_DET', 'nuova_nuovo_ADJ')	6	la mia nuova	la	mia	nuova	il	mio	nuovo	DET	DET	ADJ	my (feminine) new
('il_il_DET', 'suo_suo_DET', 'pranzo_pranzo_NOUN')	6	il suo pranzo	il	suo	pranzo	il	suo	pranzo	DET	DET	NOUN	his/her (masculine) lunch
('lui_lui_PRON', 'ci_ci_PRON', 'ha_avere_AUX')	6	lui ci ha	lui	ci	ha	lui	ci	avere	PRON	PRON	AUX	he has us
('possiamo_potere_AUX', 'fidarci_fidare_VERB', 'di_di_ADP')	6	possiamo fidarci di	possiamo	fidarci	di	potere	fidare	di	AUX	VERB	ADP	we can trust
('nella_in_ADP', 'sua_suo_DET', 'macchina_macchina_NOUN')	6	nella sua macchina	nella	sua	macchina	in	suo	macchina	ADP	DET	NOUN	in his/her (feminine) car
('disse_dire_VERB', 'mai_mai_ADV', 'che_che_SCONJ')	6	disse mai che	disse	mai	che	dire	mai	che	VERB	ADV	SCONJ	did he/she ever say that
"(""com'_come_ADV"", 'è_essere_VERB', 'che_che_SCONJ')"	6	com'è che	com'	è	che	come	essere	che	ADV	VERB	SCONJ	how is it that
('non_non_ADV', 'ho_avere_VERB', 'la_il_DET')	6	non ho la	non	ho	la	non	avere	il	ADV	VERB	DET	I do not have the (feminine)
('è_essere_AUX', 'fatto_fare_VERB', 'male_male_ADV')	6	è fatto male	è	fatto	male	essere	fare	male	AUX	VERB	ADV	it is badly made
('noi_noi_PRON', 'non_non_ADV', 'la_la_PRON')	6	noi non la	noi	non	la	noi	non	la	PRON	ADV	PRON	we do not her
('avete_avere_AUX', 'mai_mai_ADV', 'mangiato_mangiare_VERB')	6	avete mai mangiato	avete	mai	mangiato	avere	mai	mangiare	AUX	ADV	VERB	have you (plural) ever eaten
('il_il_DET', 'suo_suo_DET', 'proprio_proprio_DET')	6	il suo proprio	il	suo	proprio	il	suo	proprio	DET	DET	DET	his/her (masculine) own
('io_io_PRON', 'conosco_conoscere_VERB', 'la_il_DET')	6	io conosco la	io	conosco	la	io	conoscere	il	PRON	VERB	DET	I know the (feminine)
('non_non_ADV', 'so_sapere_VERB', 'quale_quale_PRON')	6	non so quale	non	so	quale	non	sapere	quale	ADV	VERB	PRON	I do not know which
('sono_essere_AUX', 'in_in_ADP', 'vendita_vendita_NOUN')	6	sono in vendita	sono	in	vendita	essere	in	vendita	AUX	ADP	NOUN	they are for sale
('la_il_DET', 'sua_suo_DET', 'decisione_decisione_NOUN')	6	la sua decisione	la	sua	decisione	il	suo	decisione	DET	DET	NOUN	his/her (feminine) decision
('sa_sapere_VERB', 'che_che_SCONJ', 'dovrebbe_dovere_AUX')	6	sa che dovrebbe	sa	che	dovrebbe	sapere	che	dovere	VERB	SCONJ	AUX	he/she knows he/she should
('si_si_PRON', 'è_essere_AUX', 'innamorata_innamorare_VERB')	6	si è innamorata	si	è	innamorata	si	essere	innamorare	PRON	AUX	VERB	she fell in love
('per_per_ADP', 'essere_essere_AUX', 'un_uno_DET')	6		per	essere	un	per	essere	uno	ADP	AUX	DET	to be a (masculine)
('siete_essere_AUX', 'sicuri_sicuro_ADJ', 'di_di_ADP')	6	siete sicuri di	siete	sicuri	di	essere	sicuro	di	AUX	ADJ	ADP	are you (plural) sure of
('rimasto_rimanere_VERB', 'a_a_ADP', 'casa_casa_NOUN')	6	rimasto a casa	rimasto	a	casa	rimanere	a	casa	VERB	ADP	NOUN	stayed at home
('che_che_SCONJ', 'non_non_ADV', 'siete_essere_AUX')	6	che non siete	che	non	siete	che	non	essere	SCONJ	ADV	AUX	that you (plural) are not
('non_non_ADV', 'lo_lo_PRON', 'faccio_fare_VERB')	6	non lo faccio	non	lo	faccio	non	lo	fare	ADV	PRON	VERB	I do not do it
('i_il_DET', 'suoi_suo_DET', 'sentimenti_sentimento_NOUN')	6	ivido i suoi sentimenti	i	suoi	sentimenti	il	suo	sentimento	DET	DET	NOUN	his/her (masculine plural) feelings
"('non_non_ADV', 'ce_ce_PRON', ""l'_lo_PRON"")"	6	non ce l'	non	ce	l'	non	ce	lo	ADV	PRON	PRON	do not have it
('occhiali_occhiale_NOUN', 'da_da_ADP', 'lettura_lettura_NOUN')	6	occhiali da lettura	occhiali	da	lettura	occhiale	da	lettura	NOUN	ADP	NOUN	reading glasses
('io_io_PRON', 'ho_avere_AUX', 'dovuto_dovere_AUX')	6	io ho dovuto	io	ho	dovuto	io	avere	dovere	PRON	AUX	AUX	I had to
('non_non_ADV', 'capisco_capire_VERB', 'cosa_cosa_PRON')	6	non capisco cosa	non	capisco	cosa	non	capire	cosa	ADV	VERB	PRON	I do not understand what
"(""all'_a_ADP"", 'ufficio_ufficio_NOUN', 'postale_postale_ADJ')"	6	all'ufficio postale	all'	ufficio	postale	a	ufficio	postale	ADP	NOUN	ADJ	at the (masculine; before a vowel) post office
('mia_mio_DET', 'madre_madre_NOUN', 'non_non_ADV')	6	mia madre non	mia	madre	non	mio	madre	non	DET	NOUN	ADV	my (feminine) mother does not
('sapeva_sapere_VERB', 'che_che_DET', 'cosa_cosa_PRON')	6	sapeva che cosa	sapeva	che	cosa	sapere	che	cosa	VERB	DET	PRON	he/she knew what
"(""c'_ci_PRON"", 'è_essere_VERB', 'che_che_SCONJ')"	6	c'è che	c'	è	che	ci	essere	che	PRON	VERB	SCONJ	there is that
('con_con_ADP', 'un_uno_DET', 'sorriso_sorriso_NOUN')	6	con un sorriso	con	un	sorriso	con	uno	sorriso	ADP	DET	NOUN	with a smile
('ha_avere_AUX', 'fatto_fare_VERB', 'bene_bene_ADV')	6	ha fatto bene	ha	fatto	bene	avere	fare	bene	AUX	VERB	ADV	he/she did well
('dimenticato_dimenticare_VERB', 'di_di_ADP', 'comprare_comprare_VERB')	6	dimenticato di comprare	dimenticato	di	comprare	dimenticare	di	comprare	VERB	ADP	VERB	forgot to buy
('accordo_accordo_NOUN', 'con_con_ADP', 'voi_voi_PRON')	6	accordo con voi	accordo	con	voi	accordo	con	voi	NOUN	ADP	PRON	agreement with you (plural)
('non_non_ADV', 'è_essere_AUX', 'piaciuto_piacere_VERB')	6	non è piaciuto	non	è	piaciuto	non	essere	piacere	ADV	AUX	VERB	it was not liked
('fatto_fare_VERB', 'da_da_ADP', 'sola_solo_ADJ')	6	fatto da sola	fatto	da	sola	fare	da	solo	VERB	ADP	ADJ	done alone (feminine)
