gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('che_che_DET', 'cosa_cosa_PRON', 'vuole_volere_VERB')	5	che cosa vuole	che	cosa	vuole	che	cosa	volere	DET	PRON	VERB	
('avete_avere_VERB', 'un_uno_DET', 'problema_problema_NOUN')	5	avete un problema	avete	un	problema	avere	uno	problema	VERB	DET	NOUN	
('sotto_sotto_ADV', 'al_a_ADP', 'tavolo_tavolo_NOUN')	5	sotto al tavolo	sotto	al	tavolo	sotto	a	tavolo	ADV	ADP	NOUN	
('pagare_pagare_VERB', 'le_il_DET', 'tasse_tassa_NOUN')	5	pagare le tasse	pagare	le	tasse	pagare	il	tassa	VERB	DET	NOUN	
('una_uno_DET', 'frase_frase_NOUN', 'su_su_ADP')	5	una frase su	una	frase	su	uno	frase	su	DET	NOUN	ADP	
('nuovo_nuovo_ADJ', 'in_in_ADP', 'ritardo_ritardo_NOUN')	5	nuovo in ritardo	nuovo	in	ritardo	nuovo	in	ritardo	ADJ	ADP	NOUN	
('mi_mi_PRON', 'sento_sentire_VERB', 'bene_bene_ADV')	5	mi sento bene	mi	sento	bene	mi	sentire	bene	PRON	VERB	ADV	
('per_per_ADP', 'il_il_DET', 'nostro_nostro_DET')	5	per il nostro	per	il	nostro	per	il	nostro	ADP	DET	DET	
('ha_avere_AUX', 'votato_votare_VERB', 'per_per_ADP')	5	ha votato per	ha	votato	per	avere	votare	per	AUX	VERB	ADP	
('abbiamo_avere_AUX', 'avuto_avere_VERB', 'un_uno_DET')	5	abbiamo avuto un	abbiamo	avuto	un	avere	avere	uno	AUX	VERB	DET	
('alla_a_ADP', 'fine_fine_NOUN', 'della_di_ADP')	5	alla fine della	alla	fine	della	a	fine	di	ADP	NOUN	ADP	
('ho_avere_AUX', 'dato_dare_VERB', 'una_uno_DET')	5	ho dato una	ho	dato	una	avere	dare	uno	AUX	VERB	DET	
('ha_avere_AUX', 'spento_spegnere_VERB', 'la_il_DET')	5	ha spento la	ha	spento	la	avere	spegnere	il	AUX	VERB	DET	
('non_non_ADV', 'meno_meno_ADV', 'di_di_ADP')	5	non meno di	non	meno	di	non	meno	di	ADV	ADV	ADP	
('stessa_stesso_ADJ', 'età_età_NOUN', 'di_di_ADP')	5	stessa età di	stessa	età	di	stesso	età	di	ADJ	NOUN	ADP	
('ha_avere_AUX', 'detto_dire_VERB', 'perché_perché_SCONJ')	5	ha detto perché	ha	detto	perché	avere	dire	perché	AUX	VERB	SCONJ	
('cose_cosa_NOUN', 'alla_a_ADP', 'volta_volta_NOUN')	5	cose alla volta	cose	alla	volta	cosa	a	volta	NOUN	ADP	NOUN	
('ho_avere_AUX', 'mai_mai_ADV', 'fatto_fare_VERB')	5	ho mai fatto	ho	mai	fatto	avere	mai	fare	AUX	ADV	VERB	
('finto_finto_VERB', 'di_di_ADP', 'essere_essere_AUX')	5	finto di essere	finto	di	essere	finto	di	essere	VERB	ADP	AUX	
('abbiamo_avere_VERB', 'tempo_tempo_NOUN', 'per_per_ADP')	5	abbiamo tempo per	abbiamo	tempo	per	avere	tempo	per	VERB	NOUN	ADP	
('è_essere_AUX', 'il_il_DET', 'nuovo_nuovo_ADJ')	5	è il nuovo	è	il	nuovo	essere	il	nuovo	AUX	DET	ADJ	
('che_che_SCONJ', 'lei_lei_PRON', 'era_essere_AUX')	5	che lei era	che	lei	era	che	lei	essere	SCONJ	PRON	AUX	
('ci_ci_PRON', 'ha_avere_AUX', 'aiutati_aiutare_VERB')	5	ci ha aiutati	ci	ha	aiutati	ci	avere	aiutare	PRON	AUX	VERB	
('è_essere_AUX', 'diretto_dirigere_VERB', 'a_a_ADP')	5	è diretto a	è	diretto	a	essere	dirigere	a	AUX	VERB	ADP	
('che_che_SCONJ', 'non_non_ADV', 'verrà_venire_VERB')	5	che non verrà	che	non	verrà	che	non	venire	SCONJ	ADV	VERB	
('andare_andare_VERB', 'a_a_ADP', 'trovare_trovare_VERB')	5	andare a trovare	andare	a	trovare	andare	a	trovare	VERB	ADP	VERB	
('dovresti_dovere_AUX', 'andare_andare_VERB', 'a_a_ADP')	5	dovresti a	dovresti	andare	a	dovere	andare	a	AUX	VERB	ADP	
('voglio_volere_AUX', 'comprare_comprare_VERB', 'un_uno_DET')	5	voglio comprare un	voglio	comprare	un	volere	comprare	uno	AUX	VERB	DET	
('molto_molto_ADV', 'difficile_difficile_ADJ', 'da_da_ADP')	5	molto difficile da	molto	difficile	da	molto	difficile	da	ADV	ADJ	ADP	
('finché_finché_SCONJ', 'non_non_ADV', 'arriva_arrivare_VERB')	5	finché non arriva	finché	non	arriva	finché	non	arrivare	SCONJ	ADV	VERB	
('sicuro_sicuro_ADJ', 'che_che_SCONJ', 'fosse_essere_AUX')	5	sicuro che fosse	sicuro	che	fosse	sicuro	che	essere	ADJ	SCONJ	AUX	
('ha_avere_AUX', 'inventato_inventare_VERB', 'la_il_DET')	5	ha inventato la	ha	inventato	la	avere	inventare	il	AUX	VERB	DET	
('chi_chi_PRON', 'ha_avere_AUX', 'inventato_inventare_VERB')	5	chi ha inventato	chi	ha	inventato	chi	avere	inventare	PRON	AUX	VERB	
('è_essere_AUX', 'scusato_scusare_VERB', 'con_con_ADP')	5	è scusato con	è	scusato	con	essere	scusare	con	AUX	VERB	ADP	
('è_essere_AUX', 'famosa_famoso_ADJ', 'per_per_ADP')	5	è famosa per	è	famosa	per	essere	famoso	per	AUX	ADJ	ADP	
('di_di_ADP', 'fronte_fronte_NOUN', 'al_a_ADP')	5	di fronte al	di	fronte	al	di	fronte	a	ADP	NOUN	ADP	
('fa_fare_VERB', 'quello_quello_PRON', 'che_che_PRON')	5	fa quello che	fa	quello	che	fare	quello	che	VERB	PRON	PRON	
('di_di_ADP', 'cui_cui_PRON', 'ho_avere_VERB')	5	di cui ho	di	cui	ho	di	cui	avere	ADP	PRON	VERB	
('lo_lo_PRON', 'fece_fare_VERB', 'per_per_ADP')	5	lo fece per	lo	fece	per	lo	fare	per	PRON	VERB	ADP	
('ha_avere_AUX', 'comprato_comprare_VERB', 'il_il_DET')	5	ha comprato il	ha	comprato	il	avere	comprare	il	AUX	VERB	DET	
('riusciamo_riuscire_VERB', 'a_a_ADP', 'fare_fare_VERB')	5	riusciamo a fare	riusciamo	a	fare	riuscire	a	fare	VERB	ADP	VERB	
('latte_latte_NOUN', 'nel_in_ADP', 'suo_suo_DET')	5	latte nel suo	latte	nel	suo	latte	in	suo	NOUN	ADP	DET	
('del_di_ADP', 'latte_latte_NOUN', 'nel_in_ADP')	5	del latte nel	del	latte	nel	di	latte	in	ADP	NOUN	ADP	
('suona_suonare_VERB', 'il_il_DET', 'piano_piano_NOUN')	5	suona il piano	suona	il	piano	suonare	il	piano	VERB	DET	NOUN	
('ad_a_ADP', 'andare_andare_VERB', 'da_da_ADP')	5	ad anda	ad	andare	da	a	andare	da	ADP	VERB	ADP	
('mi_mi_PRON', 'sono_essere_AUX', 'fatta_fare_VERB')	5	mi sono fatta	mi	sono	fatta	mi	essere	fare	PRON	AUX	VERB	
('abbiamo_avere_AUX', 'finito_finire_VERB', 'il_il_DET')	5	abbiamo finito il	abbiamo	finito	il	avere	finire	il	AUX	VERB	DET	
('è_essere_AUX', 'in_in_ADP', 'casa_casa_NOUN')	5	è in casa	è	in	casa	essere	in	casa	AUX	ADP	NOUN	
('sono_essere_AUX', 'molto_molto_ADV', 'stanco_stanco_ADJ')	5	sono molto stanco	sono	molto	stanco	essere	molto	stanco	AUX	ADV	ADJ	
('non_non_ADV', 'siete_essere_AUX', 'in_in_ADP')	5	non siete in	non	siete	in	non	essere	in	ADV	AUX	ADP	
('è_essere_AUX', 'felice_felice_ADJ', 'di_di_ADP')	5	è felice di	è	felice	di	essere	felice	di	AUX	ADJ	ADP	
('avevi_avere_VERB', 'bisogno_bisogno_NOUN', 'di_di_ADP')	5	avevi bisogno di	avevi	bisogno	di	avere	bisogno	di	VERB	NOUN	ADP	
