gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('la_il_DET', 'vostra_vostro_DET', 'chitarra_chitarra_NOUN')	5	la vostra chitarra	la	vostra	chitarra	il	vostro	chitarra	DET	DET	NOUN	
('di_di_ADP', 'essere_essere_AUX', 'più_più_ADV')	5	di essere più	di	essere	più	di	essere	più	ADP	AUX	ADV	
"('tu_tu_PRON', ""l'_lo_PRON"", 'hai_avere_AUX')"	5	tu l'hai	tu	l'	hai	tu	lo	avere	PRON	PRON	AUX	
('è_essere_AUX', 'felice_felice_ADJ', 'qui_qui_ADV')	5	è felice qui	è	felice	qui	essere	felice	qui	AUX	ADJ	ADV	
('si_si_PRON', 'è_essere_AUX', 'fermata_fermare_VERB')	5	si è fermata	si	è	fermata	si	essere	fermare	PRON	AUX	VERB	
('che_che_SCONJ', 'a_a_ADP', 'me_me_PRON')	5	che a me	che	a	me	che	a	me	SCONJ	ADP	PRON	
('è_essere_AUX', 'morto_morire_VERB', 'in_in_ADP')	5	è morto in	è	morto	in	essere	morire	in	AUX	VERB	ADP	
('grazie_grazie_INTJ', 'per_per_ADP', 'avermi_avere_AUX')	5	grazie per avermi	grazie	per	avermi	grazie	per	avere	INTJ	ADP	AUX	
('il_il_DET', 'suo_suo_DET', 'tè_tè_NOUN')	5	il suo tè	il	suo	tè	il	suo	tè	DET	DET	NOUN	
('dovuta_dovere_AUX', 'fidare_fidare_VERB', 'di_di_ADP')	5	dovuta fidare di	dovuta	fidare	di	dovere	fidare	di	AUX	VERB	ADP	
"('è_essere_AUX', ""un'_uno_DET"", 'isola_isola_NOUN')"	5	è un'isola	è	un'	isola	essere	uno	isola	AUX	DET	NOUN	
('li_li_PRON', 'ho_avere_AUX', 'conosciuti_conoscere_VERB')	5	li ho conosciuti	li	ho	conosciuti	li	avere	conoscere	PRON	AUX	VERB	
('tutte_tutto_DET', 'le_il_DET', 'porte_porta_NOUN')	5	tutte le porte	tutte	le	porte	tutto	il	porta	DET	DET	NOUN	
('che_che_SCONJ', 'vuole_volere_AUX', 'parlare_parlare_VERB')	5	che vuole parlare	che	vuole	parlare	che	volere	parlare	SCONJ	AUX	VERB	
('cominciato_cominciare_VERB', 'a_a_ADP', 'parlare_parlare_VERB')	5	cominciato a parlare	cominciato	a	parlare	cominciare	a	parlare	VERB	ADP	VERB	
('le_il_DET', 'sue_suo_DET', 'promesse_promessa_NOUN')	5	le sue promesse	le	sue	promesse	il	suo	promessa	DET	DET	NOUN	
('voi_voi_PRON', 'avete_avere_VERB', 'dei_di_ADP')	5	voi avete dei	voi	avete	dei	voi	avere	di	PRON	VERB	ADP	
('essere_essere_AUX', 'il_il_DET', 'problema_problema_NOUN')	5	essere il problema	essere	il	problema	essere	il	problema	AUX	DET	NOUN	
('ho_avere_AUX', 'preparato_preparare_VERB', 'del_di_ADP')	5	ho preparato del	ho	preparato	del	avere	preparare	di	AUX	VERB	ADP	
('ero_essere_AUX', 'sorpreso_sorprendere_VERB', 'di_di_ADP')	5	ero sorpreso di	ero	sorpreso	di	essere	sorprendere	di	AUX	VERB	ADP	
('niente_niente_PRON', 'del_di_ADP', 'genere_genere_NOUN')	5	niente del genere	niente	del	genere	niente	di	genere	PRON	ADP	NOUN	
('vinto_vincere_VERB', 'la_il_DET', 'corsa_corsa_NOUN')	5	vinto la corsa	vinto	la	corsa	vincere	il	corsa	VERB	DET	NOUN	
('rimase_rimanere_VERB', 'a_a_ADP', 'casa_casa_NOUN')	5	rimase a casa	rimase	a	casa	rimanere	a	casa	VERB	ADP	NOUN	
('è_essere_AUX', 'più_più_ADV', 'popolare_popolare_ADJ')	5	è più popolare	è	più	popolare	essere	più	popolare	AUX	ADV	ADJ	
('lo_lo_PRON', 'disse_dire_VERB', 'a_a_ADP')	5	lo disse a	lo	disse	a	lo	dire	a	PRON	VERB	ADP	
('la_il_DET', 'bocca_bocca_NOUN', 'piena_pieno_ADJ')	5	la bocca piena	la	bocca	piena	il	bocca	pieno	DET	NOUN	ADJ	
('preso_prendere_VERB', 'il_il_DET', 'treno_treno_NOUN')	5	preso il treno	preso	il	treno	prendere	il	treno	VERB	DET	NOUN	
('che_che_DET', 'cosa_cosa_PRON', 'stava_stare_AUX')	5	che cosa stava	che	cosa	stava	che	cosa	stare	DET	PRON	AUX	
('tu_tu_PRON', 'cosa_cosa_PRON', 'ne_ne_PRON')	5	tu cosa ne	tu	cosa	ne	tu	cosa	ne	PRON	PRON	PRON	
('sua_suo_DET', 'madre_madre_NOUN', 'e_e_CCONJ')	5		sua	madre	e	suo	madre	e	DET	NOUN	CCONJ	
('iniziato_iniziare_VERB', 'a_a_ADP', 'imparare_imparare_VERB')	5	iniziato a imparare	iniziato	a	imparare	iniziare	a	imparare	VERB	ADP	VERB	
('che_che_DET', 'cosa_cosa_PRON', 'significa_significare_VERB')	5	che cosa significa	che	cosa	significa	che	cosa	significare	DET	PRON	VERB	
('hai_avere_AUX', 'trovato_trovare_VERB', 'un_uno_DET')	5	hai trovato un	hai	trovato	un	avere	trovare	uno	AUX	VERB	DET	
('molto_molto_ADV', 'sicura_sicuro_ADJ', 'di_di_ADP')	5	molto sicura di	molto	sicura	di	molto	sicuro	di	ADV	ADJ	ADP	
('andare_andare_VERB', 'al_a_ADP', 'lavoro_lavoro_NOUN')	5	andare al lavoro	andare	al	lavoro	andare	a	lavoro	VERB	ADP	NOUN	
"('ero_essere_AUX', ""d'_di_ADP"", 'accordo_accordo_NOUN')"	5	ero d'accordo	ero	d'	accordo	essere	di	accordo	AUX	ADP	NOUN	
('onesta_onesto_ADJ', 'con_con_ADP', 'te_te_PRON')	5	onesta con te	onesta	con	te	onesto	con	te	ADJ	ADP	PRON	
('riempito_riempire_VERB', 'il_il_DET', 'suo_suo_DET')	5	riempito il suo	riempito	il	suo	riempire	il	suo	VERB	DET	DET	
('è_essere_AUX', 'lo_il_DET', 'zoo_zoo_NOUN')	5	è lo zoo	è	lo	zoo	essere	il	zoo	AUX	DET	NOUN	
('sembra_sembrare_VERB', 'che_che_SCONJ', 'a_a_ADP')	5	sembra	sembra	che	a	sembrare	che	a	VERB	SCONJ	ADP	
('chi_chi_PRON', 'sono_essere_AUX', 'le_il_DET')	5	chi sono le	chi	sono	le	chi	essere	il	PRON	AUX	DET	
('piace_piacere_VERB', 'insegnare_insegnare_VERB', 'francese_francese_ADJ')	5	piace insegnare francese	piace	insegnare	francese	piacere	insegnare	francese	VERB	VERB	ADJ	
('niente_niente_PRON', 'da_da_ADP', 'mangiare_mangiare_VERB')	5	niente da mangiare	niente	da	mangiare	niente	da	mangiare	PRON	ADP	VERB	
('posso_potere_AUX', 'usare_usare_VERB', 'il_il_DET')	5	posso usare il	posso	usare	il	potere	usare	il	AUX	VERB	DET	
('ha_avere_AUX', 'portato_portare_VERB', 'una_uno_DET')	5	ha portato una	ha	portato	una	avere	portare	uno	AUX	VERB	DET	
('malato_malato_VERB', 'a_a_ADP', 'letto_letto_NOUN')	5	malato a letto	malato	a	letto	malato	a	letto	VERB	ADP	NOUN	
('potrebbe_potere_AUX', 'essere_essere_AUX', 'il_il_DET')	5	potrebbe essere il	potrebbe	essere	il	potere	essere	il	AUX	AUX	DET	
('parlare_parlare_VERB', 'con_con_ADP', 'le_il_DET')	5	parlare con le	parlare	con	le	parlare	con	il	VERB	ADP	DET	
('mi_mi_PRON', 'ringraziò_ringraziare_VERB', 'per_per_ADP')	5	mi ringraziò per	mi	ringraziò	per	mi	ringraziare	per	PRON	VERB	ADP	
