gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('gli_gli_PRON', 'ho_avere_AUX', 'chiesto_chiedere_VERB')	12	gli ho chiesto	gli	ho	chiesto	gli	avere	chiedere	PRON	AUX	VERB	
('tornato_tornare_VERB', 'a_a_ADP', 'casa_casa_NOUN')	12	tornato a casa	tornato	a	casa	tornare	a	casa	VERB	ADP	NOUN	
('quello_quello_PRON', 'è_essere_AUX', 'un_uno_DET')	12	quello è un	quello	è	un	quello	essere	uno	PRON	AUX	DET	
('in_in_ADP', 'ritardo_ritardo_NOUN', 'di_di_ADP')	12	in ritardo di	in	ritardo	di	in	ritardo	di	ADP	NOUN	ADP	
('le_il_DET', 'sue_suo_DET', 'scarpe_scarpa_NOUN')	12	le sue scarpe	le	sue	scarpe	il	suo	scarpa	DET	DET	NOUN	
('stare_stare_VERB', 'a_a_ADP', 'casa_casa_NOUN')	12	stare a casa	stare	a	casa	stare	a	casa	VERB	ADP	NOUN	
('non_non_ADV', 'ci_ci_PRON', 'ha_avere_AUX')	12	non ci ha	non	ci	ha	non	ci	avere	ADV	PRON	AUX	
('tu_tu_PRON', 'non_non_ADV', 'mi_mi_PRON')	12	tu non mi	tu	non	mi	tu	non	mi	PRON	ADV	PRON	
('lui_lui_PRON', 'ha_avere_VERB', 'una_uno_DET')	12	lui ha una	lui	ha	una	lui	avere	uno	PRON	VERB	DET	
('giocato_giocare_VERB', 'a_a_ADP', 'tennis_tennis_NOUN')	12	giocato a tennis	giocato	a	tennis	giocare	a	tennis	VERB	ADP	NOUN	
('più_più_ADV', 'anziano_anziano_ADJ', 'di_di_ADP')	12	più anziano di	più	anziano	di	più	anziano	di	ADV	ADJ	ADP	
('mio_mio_DET', 'padre_padre_NOUN', 'mi_mi_PRON')	12	mi	mio	padre	mi	mio	padre	mi	DET	NOUN	PRON	
('su_su_ADP', 'di_di_ADP', 'loro_loro_PRON')	12	su di loro	su	di	loro	su	di	loro	ADP	ADP	PRON	
('fatto_fare_VERB', 'quello_quello_PRON', 'che_che_PRON')	12	fatto quello che	fatto	quello	che	fare	quello	che	VERB	PRON	PRON	
('non_non_ADV', 'voleva_volere_AUX', 'parlare_parlare_VERB')	12	non voleva parlare	non	voleva	parlare	non	volere	parlare	ADV	AUX	VERB	
('mi_mi_PRON', 'ha_avere_AUX', 'chiamata_chiamare_VERB')	12	mi ha chiamata	mi	ha	chiamata	mi	avere	chiamare	PRON	AUX	VERB	
('piace_piacere_VERB', 'il_il_DET', 'caffè_caffè_NOUN')	12	piace il caffè	piace	il	caffè	piacere	il	caffè	VERB	DET	NOUN	
"('che_che_DET', ""cos'_cos'_PRON"", 'ha_avere_AUX')"	12	che cos'ha	che	cos'	ha	che	cos'	avere	DET	PRON	AUX	
('perché_perché_PRON', 'non_non_ADV', 'le_le_PRON')	12	perché non le	perché	non	le	perché	non	le	PRON	ADV	PRON	
"(""com'_come_SCONJ"", 'era_essere_AUX', 'una_uno_DET')"	12	com'era una	com'	era	una	come	essere	uno	SCONJ	AUX	DET	
('piano_piano_NOUN', 'di_di_ADP', 'sotto_sotto_ADV')	12	piano di sotto	piano	di	sotto	piano	di	sotto	NOUN	ADP	ADV	
('è_essere_AUX', 'molto_molto_ADV', 'importante_importante_ADJ')	12	è molto importante	è	molto	importante	essere	molto	importante	AUX	ADV	ADJ	
('mi_mi_PRON', 'piace_piacere_VERB', 'davvero_davvero_ADV')	12	mi piace davvero	mi	piace	davvero	mi	piacere	davvero	PRON	VERB	ADV	
('è_essere_AUX', 'una_uno_DET', 'ragazza_ragazzo_NOUN')	12	è una ragazza	è	una	ragazza	essere	uno	ragazzo	AUX	DET	NOUN	
('a_a_ADP', 'casa_casa_NOUN', 'la_il_DET')	12	a casa la	a	casa	la	a	casa	il	ADP	NOUN	DET	
('venuto_venire_VERB', 'qui_qui_ADV', 'per_per_ADP')	12	venuto qui per	venuto	qui	per	venire	qui	per	VERB	ADV	ADP	
('che_che_SCONJ', 'lui_lui_PRON', 'non_non_ADV')	12	che lui non	che	lui	non	che	lui	non	SCONJ	PRON	ADV	
('i_il_DET', 'miei_mio_DET', 'soldi_soldo_NOUN')	12	i miei soldi	i	miei	soldi	il	mio	soldo	DET	DET	NOUN	
('andare_andare_VERB', 'a_a_ADP', 'fare_fare_VERB')	12	andare a fare	andare	a	fare	andare	a	fare	VERB	ADP	VERB	
('gentile_gentile_ADJ', 'da_da_ADP', 'parte_parte_NOUN')	12	gentile da parte	gentile	da	parte	gentile	da	parte	ADJ	ADP	NOUN	
('da_da_ADP', 'parte_parte_NOUN', 'tua_tuo_DET')	12	da parte tua	da	parte	tua	da	parte	tuo	ADP	NOUN	DET	
('qualcosa_qualcosa_PRON', 'di_di_ADP', 'nuovo_nuovo_ADJ')	12	qualcosa di nuovo	qualcosa	di	nuovo	qualcosa	di	nuovo	PRON	ADP	ADJ	
"('non_non_ADV', ""l'_lo_PRON"", 'hai_avere_AUX')"	12	non l'hai	non	l'	hai	non	lo	avere	ADV	PRON	AUX	
"(""c'_ci_PRON"", 'è_essere_VERB', 'nulla_nu_ADV')"	12	c'è nulla	c'	è	nulla	ci	essere	nu	PRON	VERB	ADV	
('mi_mi_PRON', 'chiese_chiedere_VERB', 'se_se_SCONJ')	12	mi chiese	mi	chiese	se	mi	chiedere	se	PRON	VERB	SCONJ	
('si_si_PRON', 'è_essere_AUX', 'rotto_rompere_VERB')	12	si è rotto	si	è	rotto	si	essere	rompere	PRON	AUX	VERB	
('a_a_ADP', 'mia_mio_DET', 'madre_madre_NOUN')	12	a mia madre	a	mia	madre	a	mio	madre	ADP	DET	NOUN	
('già_già_ADV', 'parlato_parlare_VERB', 'con_con_ADP')	12	già parlato con	già	parlato	con	già	parlare	con	ADV	VERB	ADP	
('una_uno_DET', 'fetta_fetta_NOUN', 'di_di_ADP')	12	una fetta di	una	fetta	di	uno	fetta	di	DET	NOUN	ADP	
('solo_solo_ADV', 'una_uno_DET', 'volta_volta_NOUN')	12	solo una volta	solo	una	volta	solo	uno	volta	ADV	DET	NOUN	
('che_che_SCONJ', 'lei_lei_PRON', 'abbia_avere_VERB')	12	che lei abbia	che	lei	abbia	che	lei	avere	SCONJ	PRON	VERB	
('mi_mi_PRON', 'fa_fare_VERB', 'male_male_ADV')	12	mi fa male	mi	fa	male	mi	fare	male	PRON	VERB	ADV	
('per_per_ADP', 'il_il_DET', 'tuo_tuo_DET')	12	per il tuo	per	il	tuo	per	il	tuo	ADP	DET	DET	
('nostalgia_nostalgia_NOUN', 'di_di_ADP', 'casa_casa_NOUN')	12	nostalgia di casa	nostalgia	di	casa	nostalgia	di	casa	NOUN	ADP	NOUN	
('il_il_DET', 'vostro_vostro_DET', 'aiuto_aiuto_NOUN')	12	il vostro aiuto	il	vostro	aiuto	il	vostro	aiuto	DET	DET	NOUN	
('io_io_PRON', 'amo_amare_VERB', 'i_il_DET')	12	i	io	amo	i	io	amare	il	PRON	VERB	DET	
('io_io_PRON', 'ho_avere_AUX', 'perso_perdere_VERB')	12	io ho perso	io	ho	perso	io	avere	perdere	PRON	AUX	VERB	
('che_che_SCONJ', 'era_essere_AUX', 'in_in_ADP')	12	che era in	che	era	in	che	essere	in	SCONJ	AUX	ADP	
('pensavo_pensare_VERB', 'che_che_SCONJ', 'fosse_essere_AUX')	12	pensavo che fosse	pensavo	che	fosse	pensare	che	essere	VERB	SCONJ	AUX	
('un_uno_DET', 'mio_mio_DET', 'amico_amico_NOUN')	12	un mio amico	un	mio	amico	uno	mio	amico	DET	DET	NOUN	
('la_il_DET', 'polizia_polizia_NOUN', 'ha_avere_AUX')	12	la polizia ha	la	polizia	ha	il	polizia	avere	DET	NOUN	AUX	
('da_da_ADP', 'quanto_quanto_DET', 'tempo_tempo_NOUN')	12	da quanto tempo	da	quanto	tempo	da	quanto	tempo	ADP	DET	NOUN	
('a_a_ADP', 'casa_casa_NOUN', 'alle_a_ADP')	12	a casa alle	a	casa	alle	a	casa	a	ADP	NOUN	ADP	
('ha_avere_AUX', 'bevuto_bere_VERB', 'del_di_ADP')	12	ha bevuto del	ha	bevuto	del	avere	bere	di	AUX	VERB	ADP	
('non_non_ADV', 'era_essere_AUX', 'così_così_ADV')	12	non era così	non	era	così	non	essere	così	ADV	AUX	ADV	
